,category,URL
0,Health & Household,https://www.amazon.com/Best-Sellers-Health-Personal-Care/zgbs/hpc/ref=zg_bs_unv_hpc_1_3760941_1
1,Alternative Medicine,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Alternative-Medicine-Products/zgbs/hpc/13052911/ref=zg_bs_nav_hpc_2_3760941
2,Diabetes Care,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Diabetic-Products/zgbs/hpc/3761401/ref=zg_bs_nav_hpc_2_3760941
3,Ear Care,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Ear-Products/zgbs/hpc/3779681/ref=zg_bs_nav_hpc_2_3760941
4,Eye Health,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Eye-Products/zgbs/hpc/3779691/ref=zg_bs_nav_hpc_2_3760941
5,Feminine Care,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Feminine/zgbs/hpc/3779501/ref=zg_bs_nav_hpc_2_3760941
6,First Aid,https://www.amazon.com/Best-Sellers-Health-Personal-Care-First-Aid-Supplies/zgbs/hpc/3762591/ref=zg_bs_nav_hpc_2_3760941
7,Foot Health,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Foot-Products/zgbs/hpc/3779911/ref=zg_bs_nav_hpc_2_3760941
8,Incontinence & Ostomy,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Incontinence-Ostomy-Products/zgbs/hpc/3763261/ref=zg_bs_nav_hpc_2_3760941
9,OTC Medications & Treatments,https://www.amazon.com/Best-Sellers-Health-Personal-Care-OTC-Medications-Treatments/zgbs/hpc/10079990011/ref=zg_bs_nav_hpc_2_3760941
10,Respiratory Aids & Accessories,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Respiratory-Aids-Accessories/zgbs/hpc/8627102011/ref=zg_bs_nav_hpc_2_3760941
11,Sleep & Snoring,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Sleep-Snoring-Aids/zgbs/hpc/3764271/ref=zg_bs_nav_hpc_2_3760941
12,Smoking Cessation,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Smoking-Cessation-Products/zgbs/hpc/3764401/ref=zg_bs_nav_hpc_2_3760941
13,Women's Health,https://www.amazon.com/Best-Sellers-Health-Personal-Care-Womens-Products/zgbs/hpc/386373011/ref=zg_bs_nav_hpc_2_3760941
